T_h;Bad_ID;Name;TAG_Besucherstand_Bäder_dSSG;TAG_Max._Kapazität_der_Bäder_während_Corona;Bemerkung Max. Kapazitäten
2020-10-31T09:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;62;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-10-31T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;105;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-10-31T16:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;65;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-10-31T16:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;68;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-10-31T16:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;89;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-10-31T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;86;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T08:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T09:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;48;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;93;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T18:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;44;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T18:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;42;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T18:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-01T19:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T07:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;51;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;56;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;46;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;50;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;41;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;54;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;76;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T15:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T16:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-02T16:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T08:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;72;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T11:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T12:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;20;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;20;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;68;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-03T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T08:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;57;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T09:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;68;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T09:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;67;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T15:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T15:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;103;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-04T20:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T06:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;55;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T06:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T08:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T08:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;81;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;87;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T10:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;86;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;84;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T11:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;88;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-05T20:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T08:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;60;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T08:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;64;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T10:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;103;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T12:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;67;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;75;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T15:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;105;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T17:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;101;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;105;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T19:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;70;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-06T20:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;35;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-07T09:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;85;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-07T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;63;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-07T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;64;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-07T15:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-07T16:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;34;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-08T07:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;7;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-08T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;56;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-08T11:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;46;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-08T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;61;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-08T16:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-09T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;100;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T05:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T08:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;69;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T10:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;72;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T11:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;26;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-10T16:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;74;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-11T08:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;71;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-11T09:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-11T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;49;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-11T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;90;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-11T20:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;49;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T06:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;8;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T08:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;83;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T09:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;85;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;58;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;81;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;75;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T15:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;72;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T15:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;72;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T17:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;61;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;64;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-12T18:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;56;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T11:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;19;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;10;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;72;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T16:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;65;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T18:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;89;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T20:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;54;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-13T20:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;22;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T08:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;77;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T09:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;80;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;76;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T11:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;103;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;90;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2020-11-14T14:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;44;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
